DATE_TIME,USERS,CPU,MEM,DISK,PROCESS
07/25/2020 00:45,10,1.28,0.0319672,176987924,1369
07/25/2020 01:00,10,1.28,0.031871,177005391,1369
07/25/2020 01:15,9,1.29,0.0319492,177015600,1368
07/25/2020 01:30,9,1.29,0.0318702,177051039,1359
07/25/2020 01:45,8,1.28,0.0318952,177052176,1361
07/25/2020 02:00,6,1.28,0.0317347,177065137,1347
07/25/2020 02:15,6,1.28,0.0317279,177087770,1351
07/25/2020 02:30,6,1.28,0.0317479,177137230,1346
07/25/2020 02:45,5,1.28,0.0316986,177137791,1344
07/25/2020 03:00,5,1.28,0.0316933,177150977,1343
07/25/2020 03:15,6,1.28,0.0317353,177165037,1351
07/25/2020 03:30,6,1.28,0.0317106,177177802,1344
07/25/2020 03:45,5,1.28,0.0316909,177179396,1344
07/25/2020 04:00,5,1.28,0.0316873,177196362,1342
07/25/2020 04:15,5,1.28,0.0316956,177206289,1344
07/25/2020 04:30,5,1.28,0.0299614,177218432,1342
07/25/2020 04:45,5,1.28,0.029692,177218810,1339
07/25/2020 05:00,5,1.28,0.029711,177235967,1338
07/25/2020 05:15,5,1.28,0.0296911,177247897,1340
07/25/2020 05:30,5,1.28,0.0296824,177265764,1337
07/25/2020 05:45,5,1.28,0.029691,177262308,1339
07/25/2020 06:00,5,1.28,0.0297056,177279776,1337
07/25/2020 06:15,5,1.28,0.0298862,177289368,1337
07/25/2020 06:30,5,1.27,0.0299164,177304323,1338
07/25/2020 06:45,5,1.27,0.0298635,177301515,1342
07/25/2020 07:00,5,1.27,0.0308415,177333401,1350
07/25/2020 07:15,5,1.27,0.0308504,177342882,1351
07/25/2020 07:30,5,1.27,0.0308554,177360039,1350
07/25/2020 07:45,5,1.27,0.0308552,177373431,1352
07/25/2020 08:00,5,1.27,0.0308884,177382371,1348
07/25/2020 08:15,5,1.27,0.0309029,177392993,1353
07/25/2020 08:30,5,1.27,0.0309014,177411873,1349
07/25/2020 08:45,5,1.27,0.0308795,177420686,1353
07/25/2020 09:00,8,1.27,0.0309979,177422824,1359
07/25/2020 09:15,7,1.27,0.0316408,177423929,1368
07/25/2020 09:30,7,1.27,0.0316934,177428240,1366
07/25/2020 09:45,7,1.27,0.0317316,177425483,1368
07/25/2020 10:00,7,1.27,0.0317649,177431477,1365
07/25/2020 10:15,7,1.27,0.031809,177429123,1371
07/25/2020 10:30,7,1.27,0.0321425,177433936,1368
07/25/2020 10:45,8,1.27,0.0318547,177434038,1374
07/25/2020 11:00,7,1.27,0.0318853,177437698,1370
07/25/2020 11:15,8,1.26,0.0319128,177441792,1374
07/25/2020 11:30,7,1.26,0.0339292,177446517,1392
07/25/2020 11:45,7,1.26,0.0324989,177445272,1378
07/25/2020 12:00,7,1.27,0.032469,177455967,1377
07/25/2020 12:15,8,1.27,0.0325136,177455862,1382
07/25/2020 12:30,9,1.27,0.0326169,177463438,1384
07/25/2020 12:45,9,1.27,0.033232,177463768,1392
07/25/2020 13:00,8,1.27,0.0332362,177470830,1382
07/25/2020 13:15,8,1.27,0.0332543,177475331,1389
07/25/2020 13:30,8,1.28,0.0332345,177483165,1387
07/25/2020 13:45,8,1.28,0.033248,177482768,1391
07/25/2020 14:00,9,1.28,0.0333545,177488865,1389
07/25/2020 14:15,7,1.28,0.0332721,177491015,1382
07/25/2020 14:30,9,1.28,0.0335034,177497855,1398
07/25/2020 14:45,8,1.28,0.0332884,177493548,1394
07/25/2020 15:00,9,1.28,0.0332703,177498966,1388
07/25/2020 15:15,9,1.28,0.0333516,177496484,1393
07/25/2020 15:30,10,1.28,0.0331061,177185943,1396
07/25/2020 15:45,10,1.28,0.0326333,177194740,1391
07/25/2020 16:00,10,1.28,0.0325899,177198215,1390
07/25/2020 16:15,10,1.28,0.0318461,177199052,1379
07/25/2020 16:30,11,1.28,0.032248,177222867,1380
07/25/2020 16:45,12,1.28,0.0320049,177238650,1387
07/25/2020 17:00,12,1.28,0.0319298,177248804,1380
07/25/2020 17:15,12,1.28,0.0316385,177264262,1393
07/25/2020 17:30,10,1.28,0.0321052,177289361,1383
07/25/2020 17:45,11,1.28,0.0321863,177305669,1385
07/25/2020 18:00,12,1.28,0.032239,177312580,1387
07/25/2020 18:15,13,1.28,0.0315973,177330471,1381
07/25/2020 18:30,12,1.28,0.0295076,177353266,1370
07/25/2020 18:45,12,1.28,0.032075,177367681,1384
07/25/2020 19:00,12,1.28,0.0320492,177391652,1374
07/25/2020 19:15,12,1.28,0.0318069,177419300,1382
07/25/2020 19:30,11,1.28,0.0318375,177437954,1377
07/25/2020 19:45,11,1.28,0.0319903,177458572,1382
07/25/2020 20:00,12,1.28,0.0319317,177493674,1388
07/25/2020 20:15,13,1.28,0.0321314,177520458,1393
07/25/2020 20:30,12,1.28,0.0320551,177526345,1379
07/25/2020 20:45,15,1.28,0.0315971,177551898,1394
07/25/2020 21:00,13,1.28,0.0311386,177584970,1380
07/25/2020 21:15,11,1.28,0.031042,177605146,1377
07/25/2020 21:30,12,1.28,0.0311763,177615219,1381
07/25/2020 21:45,12,1.28,0.0315212,177641003,1385
07/25/2020 22:00,12,1.28,0.0314893,177676002,1380
07/25/2020 22:15,12,1.28,0.031099,177604226,1381
07/25/2020 22:30,11,1.28,0.0311605,177633518,1375
07/25/2020 22:45,10,1.28,0.031134,177590642,1377
07/25/2020 23:00,10,1.28,0.0310643,177592910,1371
07/25/2020 23:15,10,1.28,0.031065,177627462,1379
07/25/2020 23:30,10,1.28,0.031494,177655410,1380
07/25/2020 23:45,10,1.28,0.031024,177666529,1375
07/26/2020 00:00,8,1.28,0.0309583,177668292,1367
07/26/2020 00:15,8,1.27,0.0309422,177690506,1361
07/26/2020 00:30,7,1.27,0.0308318,177737852,1346
07/26/2020 00:45,7,1.27,0.0308485,177688651,1349
07/26/2020 01:00,6,1.27,0.030799,177688325,1341
07/26/2020 01:15,6,1.27,0.0307644,177701354,1346
07/26/2020 01:30,6,1.27,0.030739,177735600,1337
07/26/2020 01:45,6,1.27,0.0307464,177737665,1341
07/26/2020 02:00,6,1.27,0.0307422,177742408,1337
07/26/2020 02:15,6,1.27,0.0307349,177750408,1343
07/26/2020 02:30,6,1.27,0.0307306,177792570,1337
07/26/2020 02:45,6,1.27,0.0307384,177796269,1340
07/26/2020 03:00,6,1.27,0.0307346,177803686,1338
07/26/2020 03:15,5,1.27,0.0307272,177802478,1337
07/26/2020 03:30,5,1.27,0.0290291,177807210,1333
07/26/2020 03:45,6,1.27,0.0288184,177809991,1336
07/26/2020 04:00,6,1.27,0.0288076,177814009,1332
07/26/2020 04:15,6,1.27,0.0287871,177817097,1336
07/26/2020 04:30,6,1.27,0.0289412,177822617,1332
07/26/2020 04:45,6,1.27,0.028944,177826739,1335
07/26/2020 05:00,6,1.27,0.0289411,177829523,1333
07/26/2020 05:15,6,1.26,0.0289342,177832844,1335
07/26/2020 05:30,6,1.26,0.0289515,177836815,1332
07/26/2020 05:45,6,1.26,0.0289278,177841568,1334
07/26/2020 06:00,5,1.26,0.0289036,177845315,1329
07/26/2020 06:15,5,1.26,0.0288887,177848677,1333
07/26/2020 06:30,5,1.26,0.028884,177852057,1328
07/26/2020 06:45,7,1.26,0.0290378,177855931,1341
07/26/2020 07:00,8,1.26,0.0297906,177863310,1356
07/26/2020 07:15,9,1.26,0.029832,177862630,1358
07/26/2020 07:30,9,1.26,0.0298695,177871101,1364
07/26/2020 07:45,10,1.26,0.0299396,177871286,1365
07/26/2020 08:00,10,1.26,0.0298881,177879566,1354
07/26/2020 08:15,10,1.26,0.029875,177878919,1359
07/26/2020 08:30,10,1.26,0.0298839,177882961,1354
07/26/2020 08:45,10,1.26,0.029847,177886825,1360
07/26/2020 09:00,10,1.26,0.0298548,177894182,1352
07/26/2020 09:15,11,1.26,0.0299421,177891192,1359
07/26/2020 09:30,11,1.26,0.032242,177882725,1389
07/26/2020 09:45,13,1.26,0.0324278,177801737,1394
07/26/2020 10:00,12,1.26,0.03235,177804690,1391
07/26/2020 10:15,11,1.25,0.0323024,177806398,1393
07/26/2020 10:30,11,1.25,0.0323277,177812129,1394
07/26/2020 10:45,13,1.25,0.0325845,177810471,1405
07/26/2020 11:00,15,1.25,0.0322256,177817096,1399
07/26/2020 11:15,14,1.25,0.0316666,177814700,1391
07/26/2020 11:30,14,1.25,0.0309703,177817630,1380
07/26/2020 11:45,14,1.25,0.0310123,177814703,1380
07/26/2020 12:00,15,1.25,0.0311089,177816098,1388
07/26/2020 12:15,16,1.25,0.0311765,177816786,1397
07/26/2020 12:30,15,1.25,0.031104,177845475,1387
07/26/2020 12:45,15,1.25,0.0311755,177896598,1405
07/26/2020 13:00,17,1.25,0.0313975,177953561,1403
07/26/2020 13:15,19,1.25,0.0314062,178000995,1413
07/26/2020 13:30,19,1.25,0.0315061,178070625,1417
07/26/2020 13:45,19,1.25,0.0314555,178095969,1418
07/26/2020 14:00,18,1.25,0.0314558,178192040,1415
07/26/2020 14:15,19,1.25,0.0314548,178256069,1423
07/26/2020 14:30,19,1.25,0.0334802,178304189,1447
07/26/2020 14:45,19,1.25,0.033139,178335414,1437
07/26/2020 15:00,20,1.25,0.0338284,178392902,1436
07/26/2020 15:15,20,1.25,0.0341379,178410532,1447
07/26/2020 15:30,15,1.25,0.0335515,178446328,1428
07/26/2020 15:45,16,1.25,0.0339367,178504616,1434
07/26/2020 16:00,17,1.24,0.034072,178555022,1436
07/26/2020 16:15,17,1.24,0.034027,178592417,1435
07/26/2020 16:30,17,1.24,0.0360454,178639670,1454
07/26/2020 16:45,19,1.24,0.0361341,178649164,1457
07/26/2020 17:00,23,1.24,0.0363816,178719202,1475
07/26/2020 17:15,21,1.24,0.0366131,178773887,1459
07/26/2020 17:30,21,1.24,0.0365544,178827875,1450
07/26/2020 17:45,21,1.24,0.0362242,178875752,1450
07/26/2020 18:00,22,1.24,0.0363071,178957801,1454
07/26/2020 18:15,20,1.24,0.0360045,178987087,1473
07/26/2020 18:30,21,1.24,0.0361661,179032800,1461
07/26/2020 18:45,22,1.24,0.0362571,179095381,1471
07/26/2020 19:00,21,1.24,0.0362842,179132386,1468
07/26/2020 19:15,23,1.24,0.0364205,179176557,1482
07/26/2020 19:30,24,1.24,0.0364497,179232078,1476
07/26/2020 19:45,21,1.24,0.037105,179297529,1488
07/26/2020 20:00,19,1.24,0.0376978,179354329,1477
07/26/2020 20:15,18,1.24,0.037698,179403762,1470
07/26/2020 20:30,15,1.24,0.0375401,179456976,1449
07/26/2020 20:45,14,1.24,0.037501,179484405,1439
07/26/2020 21:00,13,1.24,0.0374539,179523175,1435
07/26/2020 21:15,14,1.24,0.0375757,179571193,1441
07/26/2020 21:30,13,1.24,0.0375214,179593794,1433
07/26/2020 21:45,13,1.24,0.0375017,179610516,1436
07/26/2020 22:00,15,1.24,0.03759,179636931,1442
07/26/2020 22:15,16,1.25,0.037042,179562723,1446
07/26/2020 22:30,15,1.25,0.0353323,179278430,1433
07/26/2020 22:45,15,1.25,0.0341413,179189566,1429
07/26/2020 23:00,15,1.25,0.0341209,179214705,1427
07/26/2020 23:15,15,1.25,0.0341002,179217636,1429
07/26/2020 23:30,12,1.25,0.0330715,179238930,1410
07/26/2020 23:45,12,1.25,0.0328102,179251474,1405
07/27/2020 00:00,12,1.25,0.0322825,179227728,1404
07/27/2020 00:15,11,1.25,0.0319888,179244170,1396
07/27/2020 00:30,11,1.25,0.0319794,179265027,1394
07/27/2020 00:45,9,1.25,0.0319156,179143115,1390
07/27/2020 01:00,8,1.25,0.0317578,179170645,1378
07/27/2020 01:15,8,1.25,0.0317212,179173353,1378
07/27/2020 01:30,7,1.25,0.0316583,179212450,1372
07/27/2020 01:45,6,1.25,0.0316832,179226159,1368
07/27/2020 02:00,6,1.25,0.031717,179234166,1372
07/27/2020 02:15,6,1.25,0.0317692,179254785,1391
07/27/2020 02:30,7,1.25,0.0321059,179311880,1401
07/27/2020 02:45,9,1.25,0.0318429,179338618,1411
07/27/2020 03:00,9,1.25,0.0318424,179358752,1424
07/27/2020 03:15,9,1.25,0.031923,179360186,1448
07/27/2020 03:30,9,1.25,0.032257,179387146,1468
07/27/2020 03:45,10,1.25,0.0323286,179416023,1477
07/27/2020 04:00,10,1.25,0.0322968,179439435,1479
07/27/2020 04:15,10,1.25,0.0323002,179453959,1480
07/27/2020 04:30,10,1.25,0.032277,179473573,1476
07/27/2020 04:45,10,1.25,0.0322612,179473158,1481
07/27/2020 05:00,11,1.25,0.0323612,179490556,1482
07/27/2020 05:15,11,1.25,0.0323742,179502494,1484
07/27/2020 05:30,9,1.25,0.031865,179522753,1387
07/27/2020 05:45,9,1.25,0.0317839,179533306,1380
07/27/2020 06:00,9,1.25,0.0317762,179553151,1383
07/27/2020 06:15,9,1.25,0.0318281,179546946,1385
07/27/2020 06:30,9,1.25,0.031782,179566647,1381
07/27/2020 06:45,9,1.25,0.031786,179578741,1385
07/27/2020 07:00,9,1.25,0.0317855,179602499,1383
07/27/2020 07:15,9,1.25,0.0317625,179626303,1385
07/27/2020 07:30,9,1.26,0.0324826,179640165,1392
07/27/2020 07:45,9,1.26,0.0325173,179672323,1395
07/27/2020 08:00,8,1.26,0.0324892,179704717,1390
07/27/2020 08:15,8,1.26,0.0335573,179725383,1406
07/27/2020 08:30,7,1.26,0.0334556,179762889,1400
07/27/2020 08:45,9,1.26,0.0347923,179779232,1423
07/27/2020 09:00,9,1.26,0.0347874,179785412,1415
07/27/2020 09:15,10,1.26,0.036393,179802371,1446
07/27/2020 09:30,10,1.26,0.0363439,179824558,1438
07/27/2020 09:45,12,1.26,0.0366212,179837742,1449
07/27/2020 10:00,14,1.26,0.0374322,179857283,1457
07/27/2020 10:15,19,1.26,0.0382329,179861066,1683
07/27/2020 10:30,22,1.26,0.0381097,179879308,1497
07/27/2020 10:45,22,1.26,0.0383442,179891159,1502
07/27/2020 11:00,20,1.26,0.0379059,179893060,1493
07/27/2020 11:15,21,1.26,0.0382135,179869907,1501
07/27/2020 11:30,23,1.26,0.0384145,179873309,1501
07/27/2020 11:45,25,1.26,0.0385014,179872361,1513
07/27/2020 12:00,23,1.26,0.0385357,179879907,1503
07/27/2020 12:15,25,1.26,0.0393517,179866005,1544
07/27/2020 12:30,25,1.26,0.0377219,179863473,1557
07/27/2020 12:45,26,1.26,0.0375399,179871969,1576
07/27/2020 13:00,25,1.26,0.03746,179879149,1575
07/27/2020 13:15,22,1.26,0.0372604,179877804,1540
07/27/2020 13:30,23,1.26,0.0375536,179884728,1494
07/27/2020 13:45,25,1.26,0.0375484,179899347,1499
07/27/2020 14:00,27,1.26,0.03757,179908804,1506
07/27/2020 14:15,30,1.27,0.0379711,179911628,1527
07/27/2020 14:30,31,1.27,0.0379315,179921112,1538
07/27/2020 14:45,30,1.27,0.0379032,179924516,1549
07/27/2020 15:00,35,1.27,0.0386303,179929845,1582
07/27/2020 15:15,32,1.27,0.0390624,179937150,1567
07/27/2020 15:30,33,1.27,0.0372055,179944066,1560
07/27/2020 15:45,32,1.27,0.0369198,179950629,1545
07/27/2020 16:00,34,1.27,0.0370803,179962835,1553
07/27/2020 16:15,34,1.27,0.037585,179970955,1560
07/27/2020 16:30,31,1.27,0.0379461,179981140,1619
07/27/2020 16:45,31,1.27,0.0374353,179999128,1622
07/27/2020 17:00,34,1.27,0.0375758,179988790,1545
07/27/2020 17:15,29,1.27,0.037372,180000019,1538
07/27/2020 17:30,28,1.27,0.0364553,180008421,1560
07/27/2020 17:45,24,1.27,0.0377729,179886759,1530
07/27/2020 18:00,25,1.27,0.0390326,179894508,1518
07/27/2020 18:15,26,1.27,0.0400998,179905213,1534
07/27/2020 18:30,25,1.27,0.0397889,179922212,1488
07/27/2020 18:45,24,1.27,0.0422174,179942111,1495
07/27/2020 19:00,25,1.27,0.0423002,179997930,1481
07/27/2020 19:15,26,1.27,0.0423622,180012872,1505
07/27/2020 19:30,26,1.27,0.0426806,180021231,1491
07/27/2020 19:45,27,1.27,0.0424053,180039686,1506
07/27/2020 20:00,28,1.27,0.0431137,180057797,1530
07/27/2020 20:15,25,1.27,0.0436944,180068516,1501
07/27/2020 20:30,26,1.27,0.0425576,180075334,1493
07/27/2020 20:45,30,1.27,0.0429792,180074776,1513
07/27/2020 21:00,30,1.27,0.0427774,180083093,1533
07/27/2020 21:15,26,1.27,0.0426813,180079667,1510
07/27/2020 21:30,27,1.27,0.0419845,180080457,1501
07/27/2020 21:45,25,1.27,0.0456423,180083855,1501
07/27/2020 22:00,25,1.27,0.0837312,180086081,1499
07/27/2020 22:15,24,1.27,0.121499,180089725,1489
07/27/2020 22:30,24,1.27,0.15924,180022724,1484
07/27/2020 22:45,24,1.27,0.196991,180022274,1476
07/27/2020 23:00,25,1.27,0.234204,179746949,1488
07/27/2020 23:15,23,1.27,0.271134,179746147,1483
07/27/2020 23:30,22,1.27,0.307848,179754815,1472
07/27/2020 23:45,19,1.27,0.346939,179779373,1471
07/28/2020 00:00,17,1.27,0.383332,179785901,1451
07/28/2020 00:15,18,1.27,0.42112,179763050,1451
07/28/2020 00:30,15,1.27,0.458582,179767343,1436
07/28/2020 00:45,14,1.27,0.496502,179767802,1419
07/28/2020 01:00,11,1.27,0.53433,179778342,1426
07/28/2020 01:15,11,1.27,0.572441,179794260,1414
07/28/2020 01:30,11,1.27,0.610385,179834816,1413
07/28/2020 01:45,10,1.27,0.648005,179844062,1393
07/28/2020 02:00,10,1.27,0.686151,179864304,1394
07/28/2020 02:15,10,1.27,0.724223,179885474,1394
07/28/2020 02:30,10,1.27,0.762486,179942235,1390
07/28/2020 02:45,9,1.27,0.80077,179954704,1391
07/28/2020 03:00,9,1.27,0.838993,179975839,1388
07/28/2020 03:15,9,1.27,0.877333,179988525,1390
07/28/2020 03:30,8,1.27,0.915654,180003486,1384
07/28/2020 03:45,7,1.27,0.952219,180005482,1384
07/28/2020 04:00,7,1.27,0.0304113,180006604,1394
07/28/2020 04:15,8,1.27,0.0309505,179963811,1389
07/28/2020 04:30,8,1.27,0.0308883,179922229,1380
07/28/2020 04:45,8,1.27,0.0308696,179905654,1384
07/28/2020 05:00,8,1.27,0.0308718,179907894,1386
07/28/2020 05:15,4,1.27,0.0307247,179904494,1368
07/28/2020 05:30,4,1.27,0.0307727,179901891,1371
07/28/2020 05:45,4,1.27,0.0307641,179898352,1370
07/28/2020 06:00,6,1.27,0.0308403,179903911,1373
07/28/2020 06:15,6,1.27,0.0308691,179900816,1377
07/28/2020 06:30,6,1.27,0.0308647,179901339,1375
07/28/2020 06:45,6,1.27,0.0308453,179901910,1379
07/28/2020 07:00,7,1.27,0.0308829,179903521,1384
07/28/2020 07:15,7,1.27,0.0309012,179904474,1382
07/28/2020 07:30,7,1.27,0.0316166,179908763,1394
07/28/2020 07:45,7,1.27,0.0317621,179904944,1395
07/28/2020 08:00,7,1.27,0.0317963,179918087,1391
07/28/2020 08:15,8,1.27,0.0318516,179917777,1396
07/28/2020 08:30,8,1.27,0.031935,179922755,1547
07/28/2020 08:45,7,1.27,0.0319364,179920435,1398
07/28/2020 09:00,7,1.27,0.0319033,179925630,1396
07/28/2020 09:15,7,1.27,0.0319139,179923726,1402
07/28/2020 09:30,7,1.27,0.0335976,179923883,1411
07/28/2020 09:45,8,1.26,0.0355025,179926684,1422
07/28/2020 10:00,10,1.26,0.0329427,179933744,1406
07/28/2020 10:15,10,1.26,0.0344633,179937615,1425
07/28/2020 10:30,12,1.26,0.0346466,179942956,1426
07/28/2020 10:45,14,1.26,0.0348322,179952692,1438
07/28/2020 11:00,15,1.26,0.0348779,179972520,1436
07/28/2020 11:15,15,1.26,0.0349385,179987422,1446
07/28/2020 11:30,14,1.26,0.0349545,180004766,1444
07/28/2020 11:45,12,1.26,0.0348086,180015753,1427
07/28/2020 12:00,14,1.26,0.0348601,180034877,1422
07/28/2020 12:15,15,1.26,0.0348493,180049174,1430
07/28/2020 12:30,17,1.26,0.0351668,180066255,1443
07/28/2020 12:45,18,1.26,0.0351129,180077082,1446
07/28/2020 13:00,18,1.26,0.0350697,180095300,1436
07/28/2020 13:15,21,1.26,0.035279,180101118,1445
07/28/2020 13:30,22,1.26,0.0355614,180109312,1456
07/28/2020 13:45,23,1.26,0.0355954,180105100,1467
07/28/2020 14:00,25,1.26,0.0358915,180115727,1471
07/28/2020 14:15,25,1.26,0.0357902,180118154,1472
07/28/2020 14:30,25,1.26,0.0340322,180122453,1470
07/28/2020 14:45,26,1.26,0.0328776,180127387,1471
07/28/2020 15:00,26,1.26,0.0324402,180134737,1456
07/28/2020 15:15,25,1.26,0.0324214,180131516,1480
07/28/2020 15:30,23,1.26,0.0324516,180135361,1457
07/28/2020 15:45,24,1.26,0.0327277,180133436,1461
07/28/2020 16:00,26,1.26,0.0328107,180143658,1461
07/28/2020 16:15,23,1.26,0.0327125,180142243,1455
07/28/2020 16:30,22,1.26,0.0325016,180142673,1438
07/28/2020 16:45,22,1.26,0.0326267,180140085,1446
07/28/2020 17:00,21,1.26,0.0326195,180147218,1438
07/28/2020 17:15,21,1.26,0.0331171,180144862,1447
07/28/2020 17:30,22,1.26,0.0353954,180148192,1482
07/28/2020 17:45,22,1.26,0.0354851,180144722,1477
07/28/2020 18:00,23,1.26,0.0353962,180132459,1475
07/28/2020 18:15,22,1.26,0.0358328,180130436,1475
07/28/2020 18:30,23,1.26,0.0354736,180126275,1473
07/28/2020 18:45,23,1.25,0.0356435,180129111,1479
07/28/2020 19:00,21,1.25,0.0331611,180133881,1465
07/28/2020 19:15,19,1.25,0.0329429,180139632,1483
07/28/2020 19:30,19,1.25,0.0329623,180142042,1479
07/28/2020 19:45,20,1.25,0.0329283,180142259,1472
07/28/2020 20:00,20,1.25,0.033139,180148098,1458
07/28/2020 20:15,18,1.25,0.0330541,180146838,1474
07/28/2020 20:30,20,1.25,0.0594909,180146655,1473
07/28/2020 20:45,25,1.25,0.0597828,180148646,1491
07/28/2020 21:00,23,1.25,0.0334074,180157473,1486
07/28/2020 21:15,25,1.25,0.0334964,180165496,1484
07/28/2020 21:30,26,1.25,0.0324689,180169437,1473
07/28/2020 21:45,28,1.25,0.0323719,180174446,1481
07/28/2020 22:00,29,1.25,0.0325598,180184251,1495
07/28/2020 22:15,25,1.25,0.0321997,180184446,1470
07/28/2020 22:30,27,1.25,0.034105,180105586,1480
07/28/2020 22:45,27,1.25,0.0338698,180103800,1482
07/28/2020 23:00,29,1.25,0.0338113,179843548,1497
07/28/2020 23:15,28,1.25,0.0332424,179841057,1478
07/28/2020 23:30,28,1.25,0.0332976,179847796,1476
07/28/2020 23:45,24,1.25,0.033541,179845451,1472
07/29/2020 00:00,21,1.25,0.0330182,179850683,1449
07/29/2020 00:15,20,1.25,0.0329454,179848646,1441
07/29/2020 00:30,20,1.25,0.0323145,179853935,1426
07/29/2020 00:45,21,1.25,0.0321187,179853520,1439
07/29/2020 01:00,21,1.25,0.0321107,179859554,1423
07/29/2020 01:15,19,1.25,0.0319571,179858567,1426
07/29/2020 01:30,18,1.25,0.0319438,179887311,1433
07/29/2020 01:45,18,1.25,0.0320683,179887658,1445
07/29/2020 02:00,17,1.25,0.0321311,179893186,1452
07/29/2020 02:15,16,1.25,0.0320292,179900256,1453
07/29/2020 02:30,15,1.25,0.029759,179940099,1440
07/29/2020 02:45,13,1.25,0.0295755,179938061,1428
07/29/2020 03:00,12,1.25,0.0295047,179940852,1423
07/29/2020 03:15,11,1.25,0.0295118,179943724,1423
07/29/2020 03:30,11,1.25,0.0306511,179948711,1420
07/29/2020 03:45,11,1.25,0.0306203,179946465,1418
07/29/2020 04:00,9,1.24,0.0305639,179953216,1411
07/29/2020 04:15,9,1.24,0.0326045,179951645,1425
07/29/2020 04:30,8,1.24,0.0319461,179951418,1374
07/29/2020 04:45,6,1.24,0.0318727,179949719,1365
07/29/2020 05:00,5,1.24,0.0318341,179952360,1359
07/29/2020 05:15,5,1.24,0.0318584,179937836,1361
07/29/2020 05:30,6,1.24,0.031937,179930318,1362
07/29/2020 05:45,6,1.24,0.0318868,179914567,1366
07/29/2020 06:00,6,1.24,0.0319175,179915649,1369
07/29/2020 06:15,6,1.24,0.0319097,179917427,1367
07/29/2020 06:30,6,1.24,0.0318865,179924155,1359
07/29/2020 06:45,7,1.24,0.0319745,179912675,1362
07/29/2020 07:00,7,1.24,0.0320106,179912849,1359
07/29/2020 07:15,7,1.24,0.0316896,179915469,1367
07/29/2020 07:30,7,1.24,0.0316831,179915701,1365
07/29/2020 07:45,6,1.24,0.0316888,179916923,1383
07/29/2020 08:00,6,1.24,0.0316918,179922050,1364
07/29/2020 08:15,6,1.24,0.0317024,179919820,1366
07/29/2020 08:30,8,1.24,0.0318426,179924920,1379
07/29/2020 08:45,9,1.24,0.0330311,179922505,1396
07/29/2020 09:00,8,1.24,0.0336231,179923709,1398
07/29/2020 09:15,8,1.24,0.0337678,179924706,1399
07/29/2020 09:30,11,1.24,0.0338564,179930688,1409
07/29/2020 09:45,15,1.24,0.0341454,179932786,1441
07/29/2020 10:00,20,1.24,0.0344258,179942076,1479
07/29/2020 10:15,21,1.24,0.0345667,179943524,1477
07/29/2020 10:30,21,1.24,0.0353753,179986550,1477
07/29/2020 10:45,21,1.24,0.0375557,180061412,1493
07/29/2020 11:00,21,1.24,0.036671,180143241,1482
07/29/2020 11:15,22,1.24,0.0354509,180218983,1472
07/29/2020 11:30,22,1.24,0.0353068,180300534,1458
07/29/2020 11:45,23,1.24,0.0361611,180377723,1465
07/29/2020 12:00,25,1.24,0.0363587,180461869,1478
07/29/2020 12:15,26,1.24,0.0365106,180475497,1490
07/29/2020 12:30,26,1.24,0.0363773,180529061,1481
07/29/2020 12:45,26,1.24,0.0364193,180608321,1480
07/29/2020 13:00,27,1.23,0.0364909,180698243,1476
07/29/2020 13:15,28,1.23,0.0369033,180785814,1495
07/29/2020 13:30,31,1.23,0.0390413,180870080,1532
07/29/2020 13:45,30,1.23,0.0391937,180957584,1531
07/29/2020 14:00,31,1.23,0.0397308,181051985,1541
07/29/2020 14:15,33,1.23,0.0395712,181067754,1563
07/29/2020 14:30,33,1.23,0.0396267,181083188,1562
07/29/2020 14:45,33,1.23,0.0396747,181094534,1563
07/29/2020 15:00,33,1.23,0.0397576,181116577,1554
07/29/2020 15:15,33,1.23,0.0399102,181128619,1583
07/29/2020 15:30,34,1.23,0.0397681,181141856,1555
07/29/2020 15:45,33,1.23,0.038442,181149854,1571
07/29/2020 16:00,32,1.23,0.0381913,181157734,1581
07/29/2020 16:15,34,1.23,0.0398351,181168978,1581
07/29/2020 16:30,31,1.23,0.04079,181174336,1573
07/29/2020 16:45,35,1.23,0.0411141,181172130,1684
07/29/2020 17:00,34,1.23,0.0411138,181175507,1687
07/29/2020 17:15,34,1.23,0.0407203,181180178,1644
07/29/2020 17:30,33,1.23,0.0408833,181185611,1687
07/29/2020 17:45,29,1.23,0.040736,181217432,1691
07/29/2020 18:00,22,1.23,0.040078,181190980,1527
07/29/2020 18:15,23,1.23,0.0393364,181235235,1540
07/29/2020 18:30,19,1.23,0.0392756,181223729,1525
07/29/2020 18:45,17,1.23,0.0393425,181224764,1525
07/29/2020 19:00,16,1.23,0.0397337,181230648,1510
07/29/2020 19:15,15,1.24,0.0382433,181230976,1496
07/29/2020 19:30,14,1.24,0.0382719,181239993,1487
07/29/2020 19:45,16,1.24,0.0389083,181242480,1514
07/29/2020 20:00,17,1.24,0.0374958,181258692,1522
07/29/2020 20:15,18,1.24,0.0377042,181262088,1524
07/29/2020 20:30,16,1.24,0.0374343,181272903,1503
07/29/2020 20:45,15,1.24,0.0373414,181283182,1503
07/29/2020 21:00,16,1.24,0.0373267,181294250,1505
07/29/2020 21:15,19,1.24,0.0373057,181299812,1454
07/29/2020 21:30,20,1.24,0.0374165,181306670,1463
